workerid,proliferate.condition,block_number,expected_rating,item_number,length,list_number,prolific_id,response,sentence_text,stru_type,trial_sequence_total,type,unique_id,error
2165,List 4,1,,13,long,4,,3,What did the guest sneeze after the housekeeper dusted?,isl,12,test,134,
2165,List 4,1,4,9424,,4,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
2165,List 4,1,2,9214,,4,,2,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
2165,List 4,1,,14,short,4,,7,Who thought that the chef burned the dish?,nonisl,15,test,141,
2165,List 4,1,7,9714,,4,,7,Tommy attempted to take a picture.,,16,filler,9714,
2165,List 4,1,1,9114,,4,,3,Tommy was punished Tommy.,,17,filler,9114,
2165,List 4,1,4,9414,,4,,4,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
2165,List 4,1,,15,short,4,,6,Who scowled after the dancer simplified the routine?,isl,19,test,152,
2165,List 4,1,3,9314,,4,,5,Patricia agreed herself to host the party.,,20,filler,9314,
2165,List 4,1,1,9124,,4,,2,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
2165,List 4,1,,16,long,4,,7,What did the librarian think that the committee banned?,nonisl,22,test,163,
2165,List 4,1,5,9514,,4,,7,They all have studied and they have all done so effectively.,,23,filler,9514,
2165,List 4,2,1,9111,,4,,2,John was kissed John.,,24,filler,9111,
2165,List 4,2,,1,long,4,,2,What did the assistant sigh after the lawyer misplaced?,isl,25,test,14,
2165,List 4,2,5,9511,,4,,7,They all have left and they have all done so deliberately.,,26,filler,9511,
2165,List 4,2,2,9211,,4,,4,To the neighbors about the noise the old man complained.,,27,filler,9211,
2165,List 4,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
2165,List 4,2,,2,short,4,,7,Who thought that the heiress dropped the statue?,nonisl,29,test,21,
2165,List 4,2,3,9321,,4,,5,Yesterday seemed that John left.,,30,filler,9321,
2165,List 4,2,1,9121,,4,,3,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
2165,List 4,2,,3,short,4,,7,Who cried after the babysitter confiscated the toy?,isl,32,test,32,
2165,List 4,2,3,9311,,4,,4,John tried himself to win.,,33,filler,9311,
2165,List 4,2,4,9421,,4,,6,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
2165,List 4,2,,4,long,4,,7,What did the reporter think that the celebrity retweeted?,nonisl,35,test,43,
2165,List 4,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
2165,List 4,2,4,9411,,4,,6,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
2165,List 4,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
2165,List 4,3,,5,long,4,,4,What did the customer sneeze after the salesman sprayed?,isl,39,test,54,
2165,List 4,3,5,9512,,4,,6,They all have finished and they have all done so efficiently.,,40,filler,9512,
2165,List 4,3,1,9112,,4,,3,The money was stolen the money.,,41,filler,9112,
2165,List 4,3,3,9312,,4,,4,William planned himself to write a novel.,,42,filler,9312,
2165,List 4,3,,6,short,4,,7,Who thought that the tourists photographed the painting?,nonisl,43,test,61,
2165,List 4,3,3,9322,,4,,6,Next week seems that Juan will be in town.,,44,filler,9322,
2165,List 4,3,1,9122,,4,,2,What was that the movers would break feared by the family?,,45,filler,9122,
2165,List 4,3,4,9412,,4,,4,"If Kelly might have time, she will do it.",,46,filler,9412,
2165,List 4,3,,7,short,4,,7,Who scowled after the driver damaged the shipment?,isl,47,test,72,
2165,List 4,3,4,9422,,4,,4,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
2165,List 4,3,2,9212,,4,,3,To the professor about my grade I talked.,,49,filler,9212,
2165,List 4,3,,8,long,4,,6,What did the parent think that the child swallowed?,nonisl,50,test,83,
2165,List 4,3,7,9722,,4,,7,I like drinking milkshakes.,,51,filler,9722,
2165,List 4,4,5,9513,,4,,7,They all have helped and they have all done so generously.,,52,filler,9513,
2165,List 4,4,1,9123,,4,,4,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
2165,List 4,4,,9,long,4,,3,What did the attendant gasp after the shopper ruined?,isl,54,test,94,
2165,List 4,4,1,9113,,4,,2,The hedges were trimmed the hedges.,,55,filler,9113,
2165,List 4,4,,10,short,4,,7,Who thought that the instructor suggested the idea?,nonisl,56,test,101,
2165,List 4,4,3,9313,,4,,3,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
2165,List 4,4,4,9413,,4,,6,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
2165,List 4,4,7,9713,,4,,7,Vivian attempted to write stories.,,59,filler,9713,
2165,List 4,4,,11,short,4,,7,Who cried after the model ripped the dress?,isl,60,test,112,
2165,List 4,4,3,9323,,4,,6,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
2165,List 4,4,2,9213,,4,,2,With the generals about a new approach the President talked.,,62,filler,9213,
2165,List 4,4,7,9723,,4,,7,I like taking vacations.,,63,filler,9723,
2165,List 4,4,,12,long,4,,7,What did the diplomat think that the president mispronounced?,nonisl,64,test,123,
2165,List 4,4,4,9423,,4,,6,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,65,filler,9423,
2165,List 4,,,,,,5f9b1ec2a1794a2ecec61812,,,,,,,
2045,List 4,0,7,1007,,4,,7,She was the winner.,,1,practice,1007,
2045,List 4,0,1,1001,,4,,2,"Promise to wash, Neal did the car.",,2,practice,1001,
2045,List 4,0,4,1004,,4,,7,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
2045,List 4,0,6,1006,,4,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
2045,List 4,0,2,1002,,4,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
2045,List 4,0,5,1005,,4,,2,All the men seem to have all eaten supper.,,6,practice,1005,
2045,List 4,0,3,1003,,4,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
2045,List 4,0,7,1008,,4,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
2045,List 4,0,1,1009,,4,,2,There might mice seem to be in the cupboard.,,9,practice,1009,
2045,List 4,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
2045,List 4,1,3,9324,,4,,2,Next week appears that the strikers will be back to work.,,11,filler,9324,
2045,List 4,1,,13,long,4,,3,What did the guest sneeze after the housekeeper dusted?,isl,12,test,134,
2045,List 4,1,4,9424,,4,,5,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
2045,List 4,1,2,9214,,4,,2,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
2045,List 4,1,,14,short,4,,7,Who thought that the chef burned the dish?,nonisl,15,test,141,
2045,List 4,1,7,9714,,4,,7,Tommy attempted to take a picture.,,16,filler,9714,
2045,List 4,1,1,9114,,4,,2,Tommy was punished Tommy.,,17,filler,9114,
2045,List 4,1,4,9414,,4,,3,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
2045,List 4,1,,15,short,4,,7,Who scowled after the dancer simplified the routine?,isl,19,test,152,
2045,List 4,1,3,9314,,4,,3,Patricia agreed herself to host the party.,,20,filler,9314,
2045,List 4,1,1,9124,,4,,1,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
2045,List 4,1,,16,long,4,,6,What did the librarian think that the committee banned?,nonisl,22,test,163,
2045,List 4,1,5,9514,,4,,6,They all have studied and they have all done so effectively.,,23,filler,9514,
2045,List 4,2,1,9111,,4,,1,John was kissed John.,,24,filler,9111,
2045,List 4,2,,1,long,4,,1,What did the assistant sigh after the lawyer misplaced?,isl,25,test,14,
2045,List 4,2,5,9511,,4,,6,They all have left and they have all done so deliberately.,,26,filler,9511,
2045,List 4,2,2,9211,,4,,2,To the neighbors about the noise the old man complained.,,27,filler,9211,
2045,List 4,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
2045,List 4,2,,2,short,4,,7,Who thought that the heiress dropped the statue?,nonisl,29,test,21,
2045,List 4,2,3,9321,,4,,1,Yesterday seemed that John left.,,30,filler,9321,
2045,List 4,2,1,9121,,4,,1,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
2045,List 4,2,,3,short,4,,7,Who cried after the babysitter confiscated the toy?,isl,32,test,32,
2045,List 4,2,3,9311,,4,,5,John tried himself to win.,,33,filler,9311,
2045,List 4,2,4,9421,,4,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
2045,List 4,2,,4,long,4,,4,What did the reporter think that the celebrity retweeted?,nonisl,35,test,43,
2045,List 4,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
2045,List 4,2,4,9411,,4,,3,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
2045,List 4,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
2045,List 4,3,,5,long,4,,2,What did the customer sneeze after the salesman sprayed?,isl,39,test,54,
2045,List 4,3,5,9512,,4,,4,They all have finished and they have all done so efficiently.,,40,filler,9512,
2045,List 4,3,1,9112,,4,,1,The money was stolen the money.,,41,filler,9112,
2045,List 4,3,3,9312,,4,,2,William planned himself to write a novel.,,42,filler,9312,
2045,List 4,3,,6,short,4,,6,Who thought that the tourists photographed the painting?,nonisl,43,test,61,
2045,List 4,3,3,9322,,4,,1,Next week seems that Juan will be in town.,,44,filler,9322,
2045,List 4,3,1,9122,,4,,1,What was that the movers would break feared by the family?,,45,filler,9122,
2045,List 4,3,4,9412,,4,,3,"If Kelly might have time, she will do it.",,46,filler,9412,
2045,List 4,3,,7,short,4,,6,Who scowled after the driver damaged the shipment?,isl,47,test,72,
2045,List 4,3,4,9422,,4,,2,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
2045,List 4,3,2,9212,,4,,2,To the professor about my grade I talked.,,49,filler,9212,
2045,List 4,3,,8,long,4,,6,What did the parent think that the child swallowed?,nonisl,50,test,83,
2045,List 4,3,7,9722,,4,,7,I like drinking milkshakes.,,51,filler,9722,
2045,List 4,4,5,9513,,4,,6,They all have helped and they have all done so generously.,,52,filler,9513,
2045,List 4,4,1,9123,,4,,1,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
2045,List 4,4,,9,long,4,,1,What did the attendant gasp after the shopper ruined?,isl,54,test,94,
2045,List 4,4,1,9113,,4,,1,The hedges were trimmed the hedges.,,55,filler,9113,
2045,List 4,4,,10,short,4,,6,Who thought that the instructor suggested the idea?,nonisl,56,test,101,
2045,List 4,4,3,9313,,4,,4,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
2045,List 4,4,4,9413,,4,,2,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
2045,List 4,4,7,9713,,4,,7,Vivian attempted to write stories.,,59,filler,9713,
2045,List 4,4,,11,short,4,,7,Who cried after the model ripped the dress?,isl,60,test,112,
2045,List 4,4,3,9323,,4,,2,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
2045,List 4,4,2,9213,,4,,2,With the generals about a new approach the President talked.,,62,filler,9213,
2045,List 4,4,7,9723,,4,,7,I like taking vacations.,,63,filler,9723,
2045,List 4,4,,12,long,4,,3,What did the diplomat think that the president mispronounced?,nonisl,64,test,123,
2045,List 4,4,4,9423,,4,,3,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,65,filler,9423,
2045,List 4,,,,,,667ec0b8629d223dcf3af3bc,,,,,,,
2220,List 4,0,7,1007,,4,,7,She was the winner.,,1,practice,1007,
2220,List 4,0,1,1001,,4,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
2220,List 4,0,4,1004,,4,,3,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
2220,List 4,0,6,1006,,4,,6,The children were cared for by the adults and the teenagers.,,4,practice,1006,
2220,List 4,0,2,1002,,4,,1,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
2220,List 4,0,5,1005,,4,,2,All the men seem to have all eaten supper.,,6,practice,1005,
2220,List 4,0,3,1003,,4,,1,They consider a teacher of Chris geeky.,,7,practice,1003,
2220,List 4,0,7,1008,,4,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
2220,List 4,0,1,1009,,4,,2,There might mice seem to be in the cupboard.,,9,practice,1009,
2220,List 4,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
2220,List 4,1,3,9324,,4,,1,Next week appears that the strikers will be back to work.,,11,filler,9324,
2220,List 4,1,,13,long,4,,5,What did the guest sneeze after the housekeeper dusted?,isl,12,test,134,
2220,List 4,1,4,9424,,4,,2,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
2220,List 4,1,2,9214,,4,,2,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
2220,List 4,1,,14,short,4,,7,Who thought that the chef burned the dish?,nonisl,15,test,141,
2220,List 4,1,7,9714,,4,,6,Tommy attempted to take a picture.,,16,filler,9714,
2220,List 4,1,1,9114,,4,,5,Tommy was punished Tommy.,,17,filler,9114,
2220,List 4,1,4,9414,,4,,6,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
2220,List 4,1,,15,short,4,,5,Who scowled after the dancer simplified the routine?,isl,19,test,152,
2220,List 4,1,3,9314,,4,,5,Patricia agreed herself to host the party.,,20,filler,9314,
2220,List 4,1,1,9124,,4,,2,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
2220,List 4,1,,16,long,4,,5,What did the librarian think that the committee banned?,nonisl,22,test,163,
2220,List 4,1,5,9514,,4,,5,They all have studied and they have all done so effectively.,,23,filler,9514,
2220,List 4,2,1,9111,,4,,3,John was kissed John.,,24,filler,9111,
2220,List 4,2,,1,long,4,,2,What did the assistant sigh after the lawyer misplaced?,isl,25,test,14,
2220,List 4,2,5,9511,,4,,2,They all have left and they have all done so deliberately.,,26,filler,9511,
2220,List 4,2,2,9211,,4,,2,To the neighbors about the noise the old man complained.,,27,filler,9211,
2220,List 4,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
2220,List 4,2,,2,short,4,,6,Who thought that the heiress dropped the statue?,nonisl,29,test,21,
2220,List 4,2,3,9321,,4,,2,Yesterday seemed that John left.,,30,filler,9321,
2220,List 4,2,1,9121,,4,,2,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
2220,List 4,2,,3,short,4,,7,Who cried after the babysitter confiscated the toy?,isl,32,test,32,
2220,List 4,2,3,9311,,4,,4,John tried himself to win.,,33,filler,9311,
2220,List 4,2,4,9421,,4,,3,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
2220,List 4,2,,4,long,4,,5,What did the reporter think that the celebrity retweeted?,nonisl,35,test,43,
2220,List 4,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
2220,List 4,2,4,9411,,4,,4,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
2220,List 4,3,7,9712,,4,,6,Brittany attempted to touch the porcupine.,,38,filler,9712,
2220,List 4,3,,5,long,4,,4,What did the customer sneeze after the salesman sprayed?,isl,39,test,54,
2220,List 4,3,5,9512,,4,,5,They all have finished and they have all done so efficiently.,,40,filler,9512,
2220,List 4,3,1,9112,,4,,5,The money was stolen the money.,,41,filler,9112,
2220,List 4,3,3,9312,,4,,3,William planned himself to write a novel.,,42,filler,9312,
2220,List 4,3,,6,short,4,,6,Who thought that the tourists photographed the painting?,nonisl,43,test,61,
2220,List 4,3,3,9322,,4,,5,Next week seems that Juan will be in town.,,44,filler,9322,
2220,List 4,3,1,9122,,4,,4,What was that the movers would break feared by the family?,,45,filler,9122,
2220,List 4,3,4,9412,,4,,5,"If Kelly might have time, she will do it.",,46,filler,9412,
2220,List 4,3,,7,short,4,,6,Who scowled after the driver damaged the shipment?,isl,47,test,72,
2220,List 4,3,4,9422,,4,,3,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
2220,List 4,3,2,9212,,4,,2,To the professor about my grade I talked.,,49,filler,9212,
2220,List 4,3,,8,long,4,,6,What did the parent think that the child swallowed?,nonisl,50,test,83,
2220,List 4,3,7,9722,,4,,7,I like drinking milkshakes.,,51,filler,9722,
2220,List 4,4,5,9513,,4,,7,They all have helped and they have all done so generously.,,52,filler,9513,
2220,List 4,4,1,9123,,4,,2,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
2220,List 4,4,,9,long,4,,4,What did the attendant gasp after the shopper ruined?,isl,54,test,94,
2220,List 4,4,1,9113,,4,,3,The hedges were trimmed the hedges.,,55,filler,9113,
2220,List 4,4,,10,short,4,,6,Who thought that the instructor suggested the idea?,nonisl,56,test,101,
2220,List 4,4,3,9313,,4,,3,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
2220,List 4,4,4,9413,,4,,4,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
2220,List 4,4,7,9713,,4,,5,Vivian attempted to write stories.,,59,filler,9713,
2220,List 4,4,,11,short,4,,6,Who cried after the model ripped the dress?,isl,60,test,112,
2220,List 4,4,3,9323,,4,,3,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
2220,List 4,4,2,9213,,4,,2,With the generals about a new approach the President talked.,,62,filler,9213,
2220,List 4,4,7,9723,,4,,4,I like taking vacations.,,63,filler,9723,
2220,List 4,4,,12,long,4,,7,What did the diplomat think that the president mispronounced?,nonisl,64,test,123,
2220,List 4,4,4,9423,,4,,5,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,65,filler,9423,
2220,List 4,,,,,,6626b589e758b5044c9b52f7,,,,,,,
1981,List 4,0,7,1007,,4,,7,She was the winner.,,1,practice,1007,
1981,List 4,0,1,1001,,4,,3,"Promise to wash, Neal did the car.",,2,practice,1001,
1981,List 4,0,4,1004,,4,,5,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1981,List 4,0,6,1006,,4,,7,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1981,List 4,0,2,1002,,4,,5,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1981,List 4,0,5,1005,,4,,5,All the men seem to have all eaten supper.,,6,practice,1005,
1981,List 4,0,3,1003,,4,,6,They consider a teacher of Chris geeky.,,7,practice,1003,
1981,List 4,0,7,1008,,4,,7,It seems to me that Robert can't be trusted.,,8,practice,1008,
1981,List 4,0,1,1009,,4,,3,There might mice seem to be in the cupboard.,,9,practice,1009,
1981,List 4,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
1981,List 4,1,3,9324,,4,,5,Next week appears that the strikers will be back to work.,,11,filler,9324,
1981,List 4,1,,13,long,4,,2,What did the guest sneeze after the housekeeper dusted?,isl,12,test,134,
1981,List 4,1,4,9424,,4,,4,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
1981,List 4,1,2,9214,,4,,2,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
1981,List 4,1,,14,short,4,,7,Who thought that the chef burned the dish?,nonisl,15,test,141,
1981,List 4,1,7,9714,,4,,7,Tommy attempted to take a picture.,,16,filler,9714,
1981,List 4,1,1,9114,,4,,2,Tommy was punished Tommy.,,17,filler,9114,
1981,List 4,1,4,9414,,4,,5,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
1981,List 4,1,,15,short,4,,7,Who scowled after the dancer simplified the routine?,isl,19,test,152,
1981,List 4,1,3,9314,,4,,5,Patricia agreed herself to host the party.,,20,filler,9314,
1981,List 4,1,1,9124,,4,,1,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
1981,List 4,1,,16,long,4,,6,What did the librarian think that the committee banned?,nonisl,22,test,163,
1981,List 4,1,5,9514,,4,,6,They all have studied and they have all done so effectively.,,23,filler,9514,
1981,List 4,2,1,9111,,4,,2,John was kissed John.,,24,filler,9111,
1981,List 4,2,,1,long,4,,2,What did the assistant sigh after the lawyer misplaced?,isl,25,test,14,
1981,List 4,2,5,9511,,4,,6,They all have left and they have all done so deliberately.,,26,filler,9511,
1981,List 4,2,2,9211,,4,,3,To the neighbors about the noise the old man complained.,,27,filler,9211,
1981,List 4,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
1981,List 4,2,,2,short,4,,7,Who thought that the heiress dropped the statue?,nonisl,29,test,21,
1981,List 4,2,3,9321,,4,,2,Yesterday seemed that John left.,,30,filler,9321,
1981,List 4,2,1,9121,,4,,2,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
1981,List 4,2,,3,short,4,,7,Who cried after the babysitter confiscated the toy?,isl,32,test,32,
1981,List 4,2,3,9311,,4,,3,John tried himself to win.,,33,filler,9311,
1981,List 4,2,4,9421,,4,,5,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
1981,List 4,2,,4,long,4,,7,What did the reporter think that the celebrity retweeted?,nonisl,35,test,43,
1981,List 4,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
1981,List 4,2,4,9411,,4,,6,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
1981,List 4,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
1981,List 4,3,,5,long,4,,2,What did the customer sneeze after the salesman sprayed?,isl,39,test,54,
1981,List 4,3,5,9512,,4,,6,They all have finished and they have all done so efficiently.,,40,filler,9512,
1981,List 4,3,1,9112,,4,,2,The money was stolen the money.,,41,filler,9112,
1981,List 4,3,3,9312,,4,,2,William planned himself to write a novel.,,42,filler,9312,
1981,List 4,3,,6,short,4,,7,Who thought that the tourists photographed the painting?,nonisl,43,test,61,
1981,List 4,3,3,9322,,4,,4,Next week seems that Juan will be in town.,,44,filler,9322,
1981,List 4,3,1,9122,,4,,2,What was that the movers would break feared by the family?,,45,filler,9122,
1981,List 4,3,4,9412,,4,,4,"If Kelly might have time, she will do it.",,46,filler,9412,
1981,List 4,3,,7,short,4,,7,Who scowled after the driver damaged the shipment?,isl,47,test,72,
1981,List 4,3,4,9422,,4,,5,"Jamie mentioned that a scene from one of the films is going to be shown this Thursday, but I don't remember which she did.",,48,filler,9422,
1981,List 4,3,2,9212,,4,,3,To the professor about my grade I talked.,,49,filler,9212,
1981,List 4,3,,8,long,4,,7,What did the parent think that the child swallowed?,nonisl,50,test,83,
1981,List 4,3,7,9722,,4,,7,I like drinking milkshakes.,,51,filler,9722,
1981,List 4,4,5,9513,,4,,5,They all have helped and they have all done so generously.,,52,filler,9513,
1981,List 4,4,1,9123,,4,,2,Who was that Martians kidnapped believed by no one?,,53,filler,9123,
1981,List 4,4,,9,long,4,,2,What did the attendant gasp after the shopper ruined?,isl,54,test,94,
1981,List 4,4,1,9113,,4,,2,The hedges were trimmed the hedges.,,55,filler,9113,
1981,List 4,4,,10,short,4,,7,Who thought that the instructor suggested the idea?,nonisl,56,test,101,
1981,List 4,4,3,9313,,4,,5,Linda remembered herself to pick-up the dry cleaning.,,57,filler,9313,
1981,List 4,4,4,9413,,4,,4,"If Grace probably passes the class, she will graduate on time.",,58,filler,9413,
1981,List 4,4,7,9713,,4,,7,Vivian attempted to write stories.,,59,filler,9713,
1981,List 4,4,,11,short,4,,7,Who cried after the model ripped the dress?,isl,60,test,112,
1981,List 4,4,3,9323,,4,,5,Tomorrow seems that there will be a hurricane.,,61,filler,9323,
1981,List 4,4,2,9213,,4,,2,With the generals about a new approach the President talked.,,62,filler,9213,
1981,List 4,4,7,9723,,4,,7,I like taking vacations.,,63,filler,9723,
1981,List 4,4,,12,long,4,,7,What did the diplomat think that the president mispronounced?,nonisl,64,test,123,
1981,List 4,4,4,9423,,4,,4,"Monica said she saw one of your videos on the internet, but I'm not sure which video she did.",,65,filler,9423,
1981,List 4,,,,,,66bf9db5a5211f1e9ced8e33,,,,,,,
1997,List 4,0,7,1007,,4,,6,She was the winner.,,1,practice,1007,
1997,List 4,0,1,1001,,4,,1,"Promise to wash, Neal did the car.",,2,practice,1001,
1997,List 4,0,4,1004,,4,,3,The brother and sister that were playing all the time had to be sent to bed.,,3,practice,1004,
1997,List 4,0,6,1006,,4,,4,The children were cared for by the adults and the teenagers.,,4,practice,1006,
1997,List 4,0,2,1002,,4,,2,Ben is hopeful for everyone you do to attend.,,5,practice,1002,
1997,List 4,0,5,1005,,4,,4,All the men seem to have all eaten supper.,,6,practice,1005,
1997,List 4,0,3,1003,,4,,2,They consider a teacher of Chris geeky.,,7,practice,1003,
1997,List 4,0,7,1008,,4,,6,It seems to me that Robert can't be trusted.,,8,practice,1008,
1997,List 4,0,1,1009,,4,,1,There might mice seem to be in the cupboard.,,9,practice,1009,
1997,List 4,1,7,9724,,4,,7,I hate missing work.,,10,filler,9724,
1997,List 4,1,3,9324,,4,,5,Next week appears that the strikers will be back to work.,,11,filler,9324,
1997,List 4,1,,13,long,4,,1,What did the guest sneeze after the housekeeper dusted?,isl,12,test,134,
1997,List 4,1,4,9424,,4,,3,"Benjamin said he noticed a suspicious-looking man by the school, but I don't know which man he did.",,13,filler,9424,
1997,List 4,1,2,9214,,4,,1,At your spouse on the phone you shouldn't yell.,,14,filler,9214,
1997,List 4,1,,14,short,4,,3,Who thought that the chef burned the dish?,nonisl,15,test,141,
1997,List 4,1,7,9714,,4,,7,Tommy attempted to take a picture.,,16,filler,9714,
1997,List 4,1,1,9114,,4,,2,Tommy was punished Tommy.,,17,filler,9114,
1997,List 4,1,4,9414,,4,,2,"If frankly you continue to argue, the boss will fire you.",,18,filler,9414,
1997,List 4,1,,15,short,4,,4,Who scowled after the dancer simplified the routine?,isl,19,test,152,
1997,List 4,1,3,9314,,4,,2,Patricia agreed herself to host the party.,,20,filler,9314,
1997,List 4,1,1,9124,,4,,1,Who is that the jail must release accepted by few citizens?,,21,filler,9124,
1997,List 4,1,,16,long,4,,3,What did the librarian think that the committee banned?,nonisl,22,test,163,
1997,List 4,1,5,9514,,4,,2,They all have studied and they have all done so effectively.,,23,filler,9514,
1997,List 4,2,1,9111,,4,,1,John was kissed John.,,24,filler,9111,
1997,List 4,2,,1,long,4,,1,What did the assistant sigh after the lawyer misplaced?,isl,25,test,14,
1997,List 4,2,5,9511,,4,,2,They all have left and they have all done so deliberately.,,26,filler,9511,
1997,List 4,2,2,9211,,4,,1,To the neighbors about the noise the old man complained.,,27,filler,9211,
1997,List 4,2,7,9711,,4,,7,Kerry attempted to study physics.,,28,filler,9711,
1997,List 4,2,,2,short,4,,5,Who thought that the heiress dropped the statue?,nonisl,29,test,21,
1997,List 4,2,3,9321,,4,,3,Yesterday seemed that John left.,,30,filler,9321,
1997,List 4,2,1,9121,,4,,1,Who was that the principal would fire expected by the reporters?,,31,filler,9121,
1997,List 4,2,,3,short,4,,7,Who cried after the babysitter confiscated the toy?,isl,32,test,32,
1997,List 4,2,3,9311,,4,,1,John tried himself to win.,,33,filler,9311,
1997,List 4,2,4,9421,,4,,2,"Kathryn said that a picture of one of the founders is going to be posted at the end of the month, but I don't remember which she did.",,34,filler,9421,
1997,List 4,2,,4,long,4,,4,What did the reporter think that the celebrity retweeted?,nonisl,35,test,43,
1997,List 4,2,7,9721,,4,,7,I hate eating sushi.,,36,filler,9721,
1997,List 4,2,4,9411,,4,,3,"If frankly he's unable to cope, we'll have to replace him.",,37,filler,9411,
1997,List 4,3,7,9712,,4,,7,Brittany attempted to touch the porcupine.,,38,filler,9712,
1997,List 4,3,,5,long,4,,1,What did the customer sneeze after the salesman sprayed?,isl,39,test,54,
1997,List 4,3,5,9512,,4,,3,They all have finished and they have all done so efficiently.,,40,filler,9512,
1997,List 4,3,1,9112,,4,,1,The money was stolen the money.,,41,filler,9112,
1997,List 4,3,3,9312,,4,,3,William planned himself to write a novel.,,42,filler,9312,
